Day,State ID,State,Lat,Long_,Active,Incident_Rate,Total_Test_Results,Case_Fatality_Ratio,Testing_Rate,Resident Population 2020 Census,Population Density 2020 Census,Density Rank 2020 Census,SexRatio,Confirmed,Deaths,Recovered
24,7,Connecticut,41.5978,-72.7554,221196,6670.290497999999,5453614,2.867354877,152964.2354,"3,605,944",744.7,6,95,False,False,False
24,8,Delaware,39.3185,-75.5071,73534,7658.426477,1176841,1.3959101580000002,120854.8478,"989,948",508,8,94,True,True,False
24,9,District of Columbia,38.8974,-77.0268,9732,5001.919946,1048951,2.470184981,148629.4703,"689,545","11,280.00",1,96,True,True,True
24,10,Florida,27.7663,-81.6868,1624156,7679.808166,18397824,1.533421161,85659.97433,"21,538,187",401.4,10,96,True,True,False
24,11,Georgia,33.0406,-83.6431,853661,8164.985044,6208860,1.528415258,58478.031820000004,"10,711,908",185.6,19,95,True,True,False
24,12,Hawaii,21.0943,-157.4983,25038,1792.464291,942303,1.343630561,66552.83811,"1,455,271",226.6,15,101,True,True,False
24,13,Idaho,44.2405,-114.4788,82085,8925.584687999999,589629,1.046355623,32994.267139999996,"1,839,106",22.3,46,101,True,True,True
24,15,Indiana,39.8494,-86.2583,210624,9076.338723,6738341,1.5900785380000002,100090.9358,"6,785,528",189.4,18,97,True,True,True
24,17,Kansas,38.5266,-96.7265,259937,9230.31297,1137411,1.333913457,39041.82659,"2,937,880",35.9,43,99,False,False,False
24,18,Kentucky,37.6681,-84.6701,301057,7747.612682999999,3503064,0.988334133,78409.14051,"4,505,836",114.1,25,97,True,True,True
24,19,Louisiana,31.1695,-91.8678,55272,8257.238329,4815570,2.231270613,103587.5111,"4,657,757",107.8,28,96,True,True,False
24,20,Maine,44.6939,-69.3819,23829,2722.636013,1309014,1.4864200230000002,97381.51423,"1,362,359",44.2,40,96,False,False,False
24,21,Maryland,39.0639,-76.8021,325113,5647.867568,6723502,2.010531495,111211.6751,"6,177,224",636.1,7,94,True,True,True
24,22,Massachusetts,42.2302,-71.5301,131516,7254.795537000001,12967924,2.826390847,188145.3516,"7,029,917",901.2,5,94,True,True,False
24,23,Michigan,43.3266,-84.5361,118459,5975.313354,9086109,2.543963428,90980.66589,"10,077,331",178,20,97,False,False,False
24,24,Minnesota,45.6945,-93.9002,10999,8067.707254999999,6052223,1.3545382419999998,107315.9206,"5,706,494",71.7,32,99,True,True,True
24,25,Mississippi,32.7416,-89.6787,50678,8877.882121999999,1520334,2.184551452,51083.934310000004,"2,961,279",63.1,34,94,True,True,False
24,26,Missouri,38.4561,-92.2884,455131,7526.1493900000005,4051388,1.4680285419999999,66011.1695,"6,154,913",89.5,30,96,True,True,False
24,27,Montana,46.9219,-110.4544,4620,8575.401066,911686,1.2558372979999999,85301.71841,"1,084,225",7.4,50,101,True,True,True
24,28,Nebraska,41.1254,-98.2681,53440,9674.639476,2021416,1.004023575,104497.9136,"1,961,504",25.5,45,100,True,False,True
24,29,Nevada,38.3135,-117.0554,266881,8795.236345000001,2419035,1.486118853,78536.1196,"3,104,614",28.3,44,101,True,True,False
24,30,New Hampshire,43.4525,-71.5639,6122,4584.577164,1205021,1.583329323,88623.31775,"1,377,529",153.8,23,98,True,True,True
24,31,New Jersey,40.2989,-74.521,576583,7462.213711,9058487,3.160945553,101984.8371,"9,288,994","1,263.00",2,95,True,True,True
24,32,New Mexico,34.8405,-106.2485,71919,8069.565997,2245108,1.858692119,107071.5829,"2,117,522",17.5,47,98,True,True,True
24,33,New York,42.1657,-74.9481,1171447,6866.069404999999,30543012,3.16876233,157004.7355,"20,201,249",428.7,9,94,True,True,True
24,34,North Carolina,35.6301,-79.8064,130544,6853.606436,8524547,1.2096347859999999,81278.40127999999,"10,439,388",214.7,17,95,True,True,False
24,35,North Dakota,47.5289,-99.78399999999999,1072,12704.60934,1325891,1.4832105930000001,173987.2871,"779,094",11.3,49,105,True,False,True
24,36,Ohio,40.3888,-82.7649,122523,7394.256187000001,8777871,1.239237229,75094.49829,"11,799,448",288.8,12,96,True,True,True
24,37,Oklahoma,35.5653,-96.9289,32583,9428.676631999999,3063804,0.8788764109999999,77428.01249,"3,959,353",57.7,37,98,True,True,True
24,38,Oregon,44.571999999999996,-122.0709,136288,3275.8799329999997,3043792,1.360662382,72166.47221,"4,237,256",44.1,41,98,True,True,False
24,39,Pennsylvania,40.5908,-77.2098,154604,6304.504714,8869834,2.543916382,34077.49374,"13,002,700",290.6,11,96,True,True,False
24,40,Rhode Island,41.6809,-71.5118,101026,10358.60297,2363131,1.8982093219999998,223071.3609,"1,097,379","1,061.40",3,95,False,True,False
24,41,South Carolina,33.8569,-80.945,225530,8124.844379000001,3985112,1.5650510969999998,77400.14302999999,"5,118,425",170.2,21,94,True,True,True
24,42,South Dakota,44.2998,-99.4388,4005,12111.78545,397239,1.591256953,44903.06434,"886,667",11.7,48,102,True,True,True
24,45,Utah,40.15,-111.8624,51120,10493.11937,2529796,0.474130884,78909.20592000001,"3,271,616",39.7,42,101,True,True,True
24,46,Vermont,44.0459,-72.7107,3467,1768.140143,847983,1.540832049,135897.1072,"643,077",69.8,33,97,True,False,True
24,47,Virginia,37.7693,-78.17,429293,5535.070568,5007050,1.286493511,58661.34209,"8,631,393",218.6,16,97,True,False,True
24,49,West Virginia,38.4912,-80.9545,24479,6434.01462,1860337,1.64343882,103804.9334,"1,793,716",74.6,31,98,True,True,True
24,50,Wisconsin,44.2685,-89.6165,70949,9985.119625,5990470,1.064713602,102886.0095,"5,893,718",108.8,27,99,True,True,True
24,51,Wyoming,42.756,-107.3025,1756,8794.334084,573868,1.121851546,99154.91595,"576,851",5.9,51,104,True,False,True
25,1,Alabama,32.3182,-86.9023,203136,9035.127167,2091011,1.50380692,42645.97399,"5,024,279",99.2,29,94,True,True,False
25,2,Alaska,61.3707,-152.4044,53140,7299.482601999999,1457053,0.48502781,199174.7603,"733,391",1.3,52,109,True,False,False
25,3,Arizona,33.7298,-111.4312,616877,10000.320109999999,6429799,1.681423832,46247.06525,"7,151,502",62.9,35,99,True,True,True
25,4,Arkansas,34.9697,-92.3731,17823,9434.078555,2356534,1.633286735,78087.70881,"3,011,524",57.9,36,96,True,True,True
25,5,California,36.1162,-119.6816,3175679,8132.222781,40688908,1.1683911040000001,102978.0278,"39,538,223",253.7,13,99,True,True,False
25,6,Colorado,39.0598,-105.3111,361419,6728.907176999999,5263473,1.4224516130000002,91399.79676,"5,773,714",55.7,39,101,True,True,False
25,7,Connecticut,41.5978,-72.7554,226921,6833.447069,5542984,2.8366552830000002,155470.906,"3,605,944",744.7,6,95,True,True,False
25,8,Delaware,39.3185,-75.5071,74142,7721.6861579999995,1184957,1.395113777,121688.3146,"989,948",508,8,94,True,True,False
25,9,District of Columbia,38.8974,-77.0268,9808,5030.825407,1054737,2.4757076469999997,149449.3085,"689,545","11,280.00",1,96,True,True,True
25,10,Florida,27.7663,-81.6868,1632723,7720.408347,18477869,1.534584231,86032.66257,"21,538,187",401.4,10,96,True,True,False
25,11,Georgia,33.0406,-83.6431,857525,8201.877235,6234896,1.527626581,58723.2514,"10,711,908",185.6,19,95,True,True,False
25,12,Hawaii,21.0943,-157.4983,25154,1800.6571219999998,946345,1.33751716,66838.31589,"1,455,271",226.6,15,101,True,False,False
25,13,Idaho,44.2405,-114.4788,81960,8955.074381999999,590967,1.050408353,33069.1385,"1,839,106",22.3,46,101,True,True,True
25,15,Indiana,39.8494,-86.2583,209454,9108.854005,6761438,1.5863593969999998,100434.0174,"6,785,528",189.4,18,97,True,True,True
25,17,Kansas,38.5266,-96.7265,262458,9319.386788,1147637,1.33074036,39392.83579,"2,937,880",35.9,43,99,True,True,True
25,18,Kentucky,37.6681,-84.6701,302607,7785.417598999999,3525107,0.994747389,78902.52935,"4,505,836",114.1,25,97,True,True,True
25,19,Louisiana,31.1695,-91.8678,57327,8301.981115999999,4842656,2.2257230359999998,104170.1568,"4,657,757",107.8,28,96,True,True,False
25,20,Maine,44.6939,-69.3819,24254,2755.964089,1338420,1.4765426769999999,99569.11559,"1,362,359",44.2,40,96,True,True,True
25,21,Maryland,39.0639,-76.8021,326762,5675.75525,6758236,2.010852776,111786.2011,"6,177,224",636.1,7,94,True,True,True
25,22,Massachusetts,42.2302,-71.5301,135122,7307.766134,13046574,2.814837757,189286.4464,"7,029,917",901.2,5,94,True,True,False
25,23,Michigan,43.3266,-84.5361,121768,6008.827402,9144432,2.5361069030000003,91564.66344,"10,077,331",178,20,97,True,True,False
25,24,Minnesota,45.6945,-93.9002,10334,8081.786187000001,6071392,1.3528367669999999,107655.8187,"5,706,494",71.7,32,99,True,True,True
25,25,Mississippi,32.7416,-89.6787,36557,8909.029756,1559634,2.178799605,52404.43271,"2,961,279",63.1,34,94,True,True,True
25,26,Missouri,38.4561,-92.2884,455973,7539.9499590000005,4060435,1.4664220469999998,66158.57652,"6,154,913",89.5,30,96,True,True,False
25,27,Montana,46.9219,-110.4544,4391,8590.745693,920116,1.253594145,86090.46968,"1,084,225",7.4,50,101,True,False,True
25,28,Nebraska,41.1254,-98.2681,53446,9708.034706,2026028,1.008557294,104736.3328,"1,961,504",25.5,45,100,True,True,True
25,29,Nevada,38.3135,-117.0554,267868,8827.377574,2427440,1.4818111269999998,78808.99539,"3,104,614",28.3,44,101,True,True,False
25,30,New Hampshire,43.4525,-71.5639,5627,4616.275076,1211251,1.577236809,89081.50335,"1,377,529",153.8,23,98,True,True,True
25,31,New Jersey,40.2989,-74.521,580460,7508.857612999999,9062630,3.144458888,102031.481,"9,288,994","1,263.00",2,95,True,True,True
25,32,New Mexico,34.8405,-106.2485,70691,8092.982308,2255066,1.860385631,107546.4904,"2,117,522",17.5,47,98,True,True,True
25,33,New York,42.1657,-74.9481,1182579,6927.610837,30762550,3.156862934,158133.259,"20,201,249",428.7,9,94,True,True,True
25,34,North Carolina,35.6301,-79.8064,79182,6897.780376000001,8574060,1.205343875,81750.48941000001,"10,439,388",214.7,17,95,True,True,True
25,35,North Dakota,47.5289,-99.78399999999999,1057,12712.08904,1327227,1.482337882,174162.6009,"779,094",11.3,49,105,True,False,True
25,36,Ohio,40.3888,-82.7649,121237,7431.333465000001,8814234,1.239616143,75405.58297999999,"11,799,448",288.8,12,96,True,True,True
25,37,Oklahoma,35.5653,-96.9289,32546,9473.230913,3065567,0.878477697,77472.56677,"3,959,353",57.7,37,98,True,True,True
25,38,Oregon,44.571999999999996,-122.0709,136705,3285.81417,3043792,1.357991731,72166.47221,"4,237,256",44.1,41,98,True,True,False
25,39,Pennsylvania,40.5908,-77.2098,153291,6343.5299,8909236,2.535777702,34192.39776,"13,002,700",290.6,11,96,True,True,True
25,40,Rhode Island,41.6809,-71.5118,102866,10549.189559999999,2418019,1.888075595,228252.5976,"1,097,379","1,061.40",3,95,True,True,True
25,41,South Carolina,33.8569,-80.945,227442,8184.898209999999,4021106,1.554754554,78099.23022,"5,118,425",170.2,21,94,True,True,True
25,42,South Dakota,44.2998,-99.4388,3678,12115.40266,397521,1.5907818619999998,44934.94103,"886,667",11.7,48,102,True,False,True
25,45,Utah,40.15,-111.8624,49815,10519.91324,2536306,0.473516296,79112.26535,"3,271,616",39.7,42,101,True,True,True
25,46,Vermont,44.0459,-72.7107,3518,1789.294363,853551,1.5315718759999999,136789.4306,"643,077",69.8,33,97,True,True,True
25,47,Virginia,37.7693,-78.17,435347,5607.380172,5056432,1.270530422,59239.889220000005,"8,631,393",218.6,16,97,True,True,True
25,49,West Virginia,38.4912,-80.9545,24365,6463.6996850000005,1865450,1.6393442619999998,104090.2337,"1,793,716",74.6,31,98,True,True,True
25,50,Wisconsin,44.2685,-89.6165,70291,10004.01207,6003401,1.06424803,103108.0988,"5,893,718",108.8,27,99,True,True,True
25,51,Wyoming,42.756,-107.3025,1483,8822.670576,573868,1.118248404,99154.91595,"576,851",5.9,51,104,True,False,True
26,1,Alabama,32.3182,-86.9023,205802,9094.272395999998,2097970,1.5465038830000002,42787.90215,"5,024,279",99.2,29,94,True,True,False
26,2,Alaska,61.3707,-152.4044,53227,7311.511937,1460189,0.486099426,199603.44199999998,"733,391",1.3,52,109,True,True,False
26,3,Arizona,33.7298,-111.4312,620666,10065.55139,6462314,1.699053973,46423.6623,"7,151,502",62.9,35,99,True,True,True
26,4,Arkansas,34.9697,-92.3731,18189,9516.4232,2368680,1.633082277,78490.1869,"3,011,524",57.9,36,96,True,True,True
26,5,California,36.1162,-119.6816,3196777,8187.453791,41010770,1.1829201759999999,103792.6163,"39,538,223",253.7,13,99,True,True,False
26,6,Colorado,39.0598,-105.3111,362534,6748.355889,5279863,1.419638722,91684.40783,"5,773,714",55.7,39,101,True,True,False
26,7,Connecticut,41.5978,-72.7554,228165,6868.9841799999995,5577331,2.8313713,156434.2786,"3,605,944",744.7,6,95,True,True,False
26,8,Delaware,39.3185,-75.5071,74425,7752.39175,1192732,1.410782885,122486.7627,"989,948",508,8,94,True,True,False
26,9,District of Columbia,38.8974,-77.0268,9804,5058.455627,1059682,2.4873949580000003,150149.9825,"689,545","11,280.00",1,96,True,True,True
26,10,Florida,27.7663,-81.6868,1642090,7765.077856999999,18566269,1.539367404,86444.25155,"21,538,187",401.4,10,96,True,True,False
26,11,Georgia,33.0406,-83.6431,865739,8280.926549,6271545,1.533402865,59068.42932,"10,711,908",185.6,19,95,True,True,False
26,12,Hawaii,21.0943,-157.4983,25158,1805.106676,948691,1.5650676890000002,67004.00884,"1,455,271",226.6,15,101,True,True,False
26,13,Idaho,44.2405,-114.4788,81553,8986.354721,592647,1.05111089,33163.1474,"1,839,106",22.3,46,101,True,True,True
26,15,Indiana,39.8494,-86.2583,208148,9134.37308,6787227,1.594774175,100817.0857,"6,785,528",189.4,18,97,True,True,True
26,17,Kansas,38.5266,-96.7265,262533,9321.961175,1147637,1.330372858,39392.83579,"2,937,880",35.9,43,99,True,True,False
26,18,Kentucky,37.6681,-84.6701,305146,7845.67268,3534120,0.997092882,79104.26748,"4,505,836",114.1,25,97,True,True,True
26,19,Louisiana,31.1695,-91.8678,59916,8358.339818999999,4873912,2.218693542,104842.5032,"4,657,757",107.8,28,96,True,True,False
26,20,Maine,44.6939,-69.3819,24877,2805.361059,1343658,1.479713604,99958.78626000001,"1,362,359",44.2,40,96,True,True,True
26,21,Maryland,39.0639,-76.8021,328180,5700.268622,6784162,2.020486333,112215.0362,"6,177,224",636.1,7,94,True,True,True
26,22,Massachusetts,42.2302,-71.5301,137575,7343.964884999999,13096275,2.8092606819999997,190007.5343,"7,029,917",901.2,5,94,True,True,False
26,23,Michigan,43.3266,-84.5361,123757,6029.604709,9171401,2.5416495059999997,91834.70836,"10,077,331",178,20,97,True,True,False
26,24,Minnesota,45.6945,-93.9002,9720,8094.322466,6080904,1.352494031,107824.4822,"5,706,494",71.7,32,99,True,True,True
26,25,Mississippi,32.7416,-89.6787,37934,8957.817636,1561086,2.195065229,52453.22059,"2,961,279",63.1,34,94,True,True,False
26,26,Missouri,38.4561,-92.2884,457182,7561.799503,4071261,1.49062702,66334.96962999999,"6,154,913",89.5,30,96,True,True,False
26,27,Montana,46.9219,-110.4544,4242,8622.931984,922956,1.285807292,86356.19371,"1,084,225",7.4,50,101,True,True,True
26,28,Nebraska,41.1254,-98.2681,53722,9725.042494,2040787,1.012640733,105499.3052,"1,961,504",25.5,45,100,True,True,True
26,29,Nevada,38.3135,-117.0554,268765,8858.414963,2436985,1.4982426430000002,79118.88229,"3,104,614",28.3,44,101,True,True,False
26,30,New Hampshire,43.4525,-71.5639,5430,4645.987272,1215219,1.5734819219999998,89373.33007000001,"1,377,529",153.8,23,98,True,True,True
26,31,New Jersey,40.2989,-74.521,584919,7563.236094,9251821,3.1416488410000003,104161.4849,"9,288,994","1,263.00",2,95,True,True,True
26,32,New Mexico,34.8405,-106.2485,70466,8121.596945,2262391,1.8620519569999998,107895.8275,"2,117,522",17.5,47,98,True,True,True
26,33,New York,42.1657,-74.9481,1192887,6984.361372,30925488,3.1446073360000004,158970.8332,"20,201,249",428.7,9,94,True,True,True
26,34,North Carolina,35.6301,-79.8064,83104,6935.709134000001,8607937,1.206450717,82073.49407,"10,439,388",214.7,17,95,True,True,False
26,35,North Dakota,47.5289,-99.78399999999999,982,12729.41047,1328400,1.484444261,174316.5254,"779,094",11.3,49,105,True,True,True
26,36,Ohio,40.3888,-82.7649,113930,7467.794782999999,8850736,1.243644878,75717.85681,"11,799,448",288.8,12,96,True,True,True
26,37,Oklahoma,35.5653,-96.9289,30404,9512.932998,3093132,0.8827811190000001,78169.18547000001,"3,959,353",57.7,37,98,True,True,True
26,38,Oregon,44.571999999999996,-122.0709,137451,3304.0229870000003,3081394,1.366294715,73057.99295,"4,237,256",44.1,41,98,True,True,False
26,39,Pennsylvania,40.5908,-77.2098,154072,6379.9539270000005,8954749,2.548848439,34309.87169,"13,002,700",290.6,11,96,True,True,True
26,40,Rhode Island,41.6809,-71.5118,103443,10609.79213,2431923,1.891526389,229565.0869,"1,097,379","1,061.40",3,95,True,True,True
26,41,South Carolina,33.8569,-80.945,228301,8228.598442,4048626,1.5526344980000002,78633.73262000001,"5,118,425",170.2,21,94,True,True,True
26,42,South Dakota,44.2998,-99.4388,3428,12138.010240000001,398190,1.587818961,45010.563389999996,"886,667",11.7,48,102,True,False,True
26,45,Utah,40.15,-111.8624,47831,10563.92504,2545013,0.47626780799999996,79383.85343999999,"3,271,616",39.7,42,101,True,True,True
26,46,Vermont,44.0459,-72.7107,3540,1808.5254710000002,858834,1.5152857780000002,137636.0801,"643,077",69.8,33,97,True,False,True
26,47,Virginia,37.7693,-78.17,439625,5662.526204,5079311,1.277398692,59507.93385,"8,631,393",218.6,16,97,True,True,True
26,49,West Virginia,38.4912,-80.9545,24175,6527.254739999999,1880328,1.6481731609999999,104920.4111,"1,793,716",74.6,31,98,True,True,True
26,50,Wisconsin,44.2685,-89.6165,70017,10030.87369,6020539,1.072527442,103402.44300000001,"5,893,718",108.8,27,99,True,True,True
26,51,Wyoming,42.756,-107.3025,1288,8838.221090000001,609573,1.165154833,105324.1505,"576,851",5.9,51,104,True,True,True
27,1,Alabama,32.3182,-86.9023,208703,9159.067015,2106035,1.597021506,42952.38707,"5,024,279",99.2,29,94,True,True,False
27,2,Alaska,61.3707,-152.4044,53409,7336.527486,1467400,0.486305198,200589.164,"733,391",1.3,52,109,True,True,False
27,3,Arizona,33.7298,-111.4312,625637,10146.85693,6504407,1.7118423530000002,46637.917089999995,"7,151,502",62.9,35,99,True,True,True
27,4,Arkansas,34.9697,-92.3731,17716,9575.307078,2379938,1.641034869,78863.23963,"3,011,524",57.9,36,96,True,True,True
27,5,California,36.1162,-119.6816,3211832,8226.945368,41252482,1.194130772,104404.3561,"39,538,223",253.7,13,99,True,True,False
27,6,Colorado,39.0598,-105.3111,363973,6777.459498,5310316,1.422510095,92213.22179,"5,773,714",55.7,39,101,True,True,True
27,7,Connecticut,41.5978,-72.7554,230563,6937.421868,5633306,2.820420556,158004.2785,"3,605,944",744.7,6,95,True,True,False
27,8,Delaware,39.3185,-75.5071,74760,7787.513195999999,1200135,1.413651229,123247.0085,"989,948",508,8,94,True,True,False
27,9,District of Columbia,38.8974,-77.0268,9699,5081.835043,1064329,2.49546912,150808.4319,"689,545","11,280.00",1,96,True,True,True
27,10,Florida,27.7663,-81.6868,1650338,7804.2253709999995,18631782,1.5411912030000001,86749.27902999999,"21,538,187",401.4,10,96,True,True,False
27,11,Georgia,33.0406,-83.6431,871962,8341.054133,6296044,1.5405287909999998,59299.17269,"10,711,908",185.6,19,95,True,True,False
27,12,Hawaii,21.0943,-157.4983,25249,1811.7456949999998,953191,1.5710276,67321.83417999999,"1,455,271",226.6,15,101,True,True,False
27,13,Idaho,44.2405,-114.4788,81252,9021.048479000001,595187,1.0631962879999999,33305.27989,"1,839,106",22.3,46,101,True,True,True
27,15,Indiana,39.8494,-86.2583,207984,9167.497373,6830296,1.595168963,101456.8302,"6,785,528",189.4,18,97,True,True,True
27,17,Kansas,38.5266,-96.7265,265495,9430.703316,1159776,1.349246213,39809.50903,"2,937,880",35.9,43,99,True,True,True
27,18,Kentucky,37.6681,-84.6701,307467,7899.727666,3545049,1.003587073,79348.89147,"4,505,836",114.1,25,97,True,True,True
27,19,Louisiana,31.1695,-91.8678,39407,8441.243041,4908042,2.213977004,105576.6721,"4,657,757",107.8,28,96,True,True,True
27,20,Maine,44.6939,-69.3819,25292,2839.581852,1351461,1.472360493,100539.2751,"1,362,359",44.2,40,96,True,True,True
27,21,Maryland,39.0639,-76.8021,330084,5732.34111,6819049,2.018703886,112792.0929,"6,177,224",636.1,7,94,True,True,True
27,22,Massachusetts,42.2302,-71.5301,140811,7392.1331629999995,13192478,2.807441762,191403.2972,"7,029,917",901.2,5,94,True,True,False
27,23,Michigan,43.3266,-84.5361,125813,6050.281885,9219943,2.534452769,92320.76718,"10,077,331",178,20,97,True,True,False
27,24,Minnesota,45.6945,-93.9002,9385,8108.986543999999,6096425,1.3539842169999998,108099.6952,"5,706,494",71.7,32,99,True,True,True
27,25,Mississippi,32.7416,-89.6787,39943,9027.505007,1563160,2.202313602,52522.907960000004,"2,961,279",63.1,34,94,True,True,False
27,26,Missouri,38.4561,-92.2884,460543,7617.702399,4086146,1.4946602469999999,66577.49794,"6,154,913",89.5,30,96,True,True,False
27,27,Montana,46.9219,-110.4544,4312,8657.644525,929959,1.297943392,87011.42800000001,"1,084,225",7.4,50,101,True,True,True
27,28,Nebraska,41.1254,-98.2681,53661,9759.26485,2052707,1.015446224,106115.5144,"1,961,504",25.5,45,100,True,True,True
27,29,Nevada,38.3135,-117.0554,269739,8891.530169,2445386,1.5094587640000001,79391.62822,"3,104,614",28.3,44,101,True,True,False
27,30,New Hampshire,43.4525,-71.5639,5214,4674.743383,1224489,1.582681749,90055.09259,"1,377,529",153.8,23,98,True,True,True
27,31,New Jersey,40.2989,-74.521,589144,7616.781447,9295008,3.136561637,104647.7051,"9,288,994","1,263.00",2,95,True,True,True
27,32,New Mexico,34.8405,-106.2485,69807,8157.412931999999,2271257,1.869661555,108318.6564,"2,117,522",17.5,47,98,True,True,True
27,33,New York,42.1657,-74.9481,1202182,7037.642106,31128149,3.132559865,160012.6013,"20,201,249",428.7,9,94,True,True,True
27,34,North Carolina,35.6301,-79.8064,88552,6988.979112000001,8656129,1.21621806,82532.98696000001,"10,439,388",214.7,17,95,True,True,False
27,35,North Dakota,47.5289,-99.78399999999999,991,12749.6188,1333029,1.4831206259999998,174923.9563,"779,094",11.3,49,105,True,True,True
27,36,Ohio,40.3888,-82.7649,110350,7513.700798000001,8872864,1.2445860340000001,75907.16137,"11,799,448",288.8,12,96,True,True,True
27,37,Oklahoma,35.5653,-96.9289,29855,9580.813203,3115197,0.893672021,78726.80897,"3,959,353",57.7,37,98,True,True,True
27,38,Oregon,44.571999999999996,-122.0709,138139,3320.80924,3105100,1.373667564,73620.04791000001,"4,237,256",44.1,41,98,True,True,False
27,39,Pennsylvania,40.5908,-77.2098,146855,6425.4234240000005,8997550,2.5568271609999997,34436.46921,"13,002,700",290.6,11,96,True,True,True
27,40,Rhode Island,41.6809,-71.5118,104012,10667.6572,2451147,1.889230061,231379.7657,"1,097,379","1,061.40",3,95,True,True,True
27,41,South Carolina,33.8569,-80.945,230222,8297.819611,4072097,1.5619184940000002,79089.59402,"5,118,425",170.2,21,94,True,True,True
27,42,South Dakota,44.2998,-99.4388,3238,12163.782879999999,399210,1.616050851,45125.86206,"886,667",11.7,48,102,True,True,True
27,45,Utah,40.15,-111.8624,46034,10626.58962,2557878,0.475513966,79785.13755,"3,271,616",39.7,42,101,True,True,True
27,46,Vermont,44.0459,-72.7107,3511,1823.589839,862821,1.511556376,138275.0337,"643,077",69.8,33,97,True,True,True
27,47,Virginia,37.7693,-78.17,444502,5723.764425,5112697,1.274784926,59899.07585,"8,631,393",218.6,16,97,True,True,True
27,49,West Virginia,38.4912,-80.9545,23571,6571.726538,1890498,1.6582466569999998,105487.8869,"1,793,716",74.6,31,98,True,True,True
27,50,Wisconsin,44.2685,-89.6165,69286,10057.64943,6050119,1.076161202,103910.478,"5,893,718",108.8,27,99,True,True,True
27,51,Wyoming,42.756,-107.3025,1434,8875.542324,616677,1.160255412,106551.6044,"576,851",5.9,51,104,True,False,True
28,1,Alabama,32.3182,-86.9023,203251,9233.467634,2116642,1.62126105,43168.71584,"5,024,279",99.2,29,94,True,True,True
28,2,Alaska,61.3707,-152.4044,53615,7364.823762999999,1479849,0.48629285200000005,202290.9049,"733,391",1.3,52,109,True,True,False
28,3,Arizona,33.7298,-111.4312,629309,10211.03032,6549568,1.7247642730000001,46840.603910000005,"7,151,502",62.9,35,99,True,True,True
28,4,Arkansas,34.9697,-92.3731,17577,9638.001673,2394171,1.644800176,79334.87397,"3,011,524",57.9,36,96,True,True,True
28,5,California,36.1162,-119.6816,3234331,8285.803104999999,41470634,1.2087705659999999,104956.4688,"39,538,223",253.7,13,99,True,True,False
28,6,Colorado,39.0598,-105.3111,365304,6802.48235,5342864,1.4216170540000002,92778.41526000001,"5,773,714",55.7,39,101,True,True,True
28,7,Connecticut,41.5978,-72.7554,231945,6977.418648000001,5883910,2.821940386,165033.2778,"3,605,944",744.7,6,95,True,True,False
28,8,Delaware,39.3185,-75.5071,75420,7855.599509000001,1203211,1.405320609,123562.8961,"989,948",508,8,94,True,True,False
28,9,District of Columbia,38.8974,-77.0268,9788,5119.66719,1070939,2.496402081,151745.0255,"689,545","11,280.00",1,96,True,True,True
28,10,Florida,27.7663,-81.6868,1661559,7857.410676,18765200,1.542728879,87370.47111,"21,538,187",401.4,10,96,True,True,False
28,11,Georgia,33.0406,-83.6431,879130,8410.298808,6338228,1.5484508209999999,59696.48191,"10,711,908",185.6,19,95,True,True,False
28,12,Hawaii,21.0943,-157.4983,25341,1818.384713,958263,1.5730598930000002,67680.05865,"1,455,271",226.6,15,101,True,True,False
28,13,Idaho,44.2405,-114.4788,80701,9049.474977,597513,1.064185011,33435.437439999994,"1,839,106",22.3,46,101,True,True,True
28,15,Indiana,39.8494,-86.2583,208416,9209.370640000001,6884491,1.593399947,102261.8397,"6,785,528",189.4,18,97,True,True,True
28,17,Kansas,38.5266,-96.7265,265572,9433.346354000001,1159776,1.3488681809999998,39809.50903,"2,937,880",35.9,43,99,True,True,False
28,18,Kentucky,37.6681,-84.6701,309573,7965.399437,3560903,1.014702081,79703.75182,"4,505,836",114.1,25,97,True,True,True
28,19,Louisiana,31.1695,-91.8678,41845,8494.869852,4938784,2.213927766,106237.9619,"4,657,757",107.8,28,96,True,True,False
28,20,Maine,44.6939,-69.3819,25550,2860.709471,1363123,1.474489,101406.8465,"1,362,359",44.2,40,96,True,True,True
28,21,Maryland,39.0639,-76.8021,332230,5768.565323,6865525,2.017783564,113560.8401,"6,177,224",636.1,7,94,True,True,True
28,22,Massachusetts,42.2302,-71.5301,110069,7459.322106999999,13309441,2.790712149,193100.2569,"7,029,917",901.2,5,94,True,True,True
28,23,Michigan,43.3266,-84.5361,127980,6072.861562,9271264,2.539539117,92834.65258,"10,077,331",178,20,97,True,True,False
28,24,Minnesota,45.6945,-93.9002,9825,8132.3214,6138854,1.3535877269999999,108852.0315,"5,706,494",71.7,32,99,True,True,True
28,25,Mississippi,32.7416,-89.6787,41719,9088.120251999999,1564964,2.1979769,52583.5232,"2,961,279",63.1,34,94,True,True,False
28,26,Missouri,38.4561,-92.2884,462556,7650.875904,4106829,1.493077665,66914.49578,"6,154,913",89.5,30,96,True,True,False
28,27,Montana,46.9219,-110.4544,4004,8695.351139,938967,1.3019992679999999,87854.25972,"1,084,225",7.4,50,101,True,True,True
28,28,Nebraska,41.1254,-98.2681,54207,9801.293212,2064234,1.013201686,106711.4073,"1,961,504",25.5,45,100,True,True,True
